"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","36","test_case","test_case","TestCase","","","密码为空登录失败",""
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","28","test_case","test_case","TestCase","","","账号为空登录失败",""
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","37","test_case","test_case","TestCase","","","验证账号格式错误发送验证码失败",""
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","39","test_case","test_case","TestCase","","","正确账号错误密码登录失败",""
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","120","test_case","test_case","TestCase","","","正确账号密码登录成功",""
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","75","test_case","test_case","TestCase","","","验证正确账号发送验证码成功",""
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","122","test_case","test_case","TestCase","","","验证账号为空发送验证码失败",""
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","36","test_case","test_case","TestCase","","","错误账号正确密码登录失败",""
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","131","test_case","test_case","TestCase","","","正确账号验证码登录成功",""
"passed","Tue Feb 22 09:08:51 CST 2022","Tue Feb 22 09:08:51 CST 2022","72","test_case","test_case","TestCase","","","验证55秒内重复发送验证码失败",""
